"Start.Date","End.Date","Response.Type","ip","Progress","Duration..in.seconds.","Finished","Recorded.Date","Response.ID","Recipient.Last.Name","Recipient.First.Name","Recipient.Email","External.Data.Reference","Location.Latitude","Location.Longitude","Distribution.Channel","User.Language","consent","state","gender","age","pid_3...Selected.Choice","pid_3...Other..please.specify....Text","pid_rep","pid_dem","pid_ind","pol_interest","ft_dems","ft_reps","We.d.like.to.understand.how.you.think.various.measures.of.the.economy.performed.in.2019.When.answ...The.nation.s.economy","We.d.like.to.understand.how.you.think.various.measures.of.the.economy.performed.in.2019.When.answ...The.level.of.unemployment","We.d.like.to.understand.how.you.think.various.measures.of.the.economy.performed.in.2019.When.answ...Inflation","reps_economy...No.Name.....Got.better","reps_economy...No.Name.....Stayed.about.the.same","reps_economy...No.Name.....Got.worse","dems_economy...No.Name.....Got.better","dems_economy...No.Name.....Stayed.about.the.same","dems_economy...No.Name.....Got.worse","reps_unemployment...No.Name.....Got.better","reps_unemployment...No.Name.....Stayed.about.the.same","reps_unemployment...No.Name.....Got.worse","dems_unemployment...No.Name.....Got.better","dems_unemployment...No.Name.....Stayed.about.the.same","dems_unemployment...No.Name.....Got.worse","reps_inflation...No.Name.....Got.better","reps_inflation...No.Name.....Stayed.about.the.same","reps_inflation...No.Name.....Got.worse","dems_inflation...No.Name.....Got.better","dems_inflation...No.Name.....Stayed.about.the.same","dems_inflation...No.Name.....Got.worse","gop_unemployment","gop_inflation","obama_unemployment","obama_inflation","trump_masks","latino","race...Selected.Choice","race...Other...Text","education","sleep","prosthetic","blind","deaf","gang_resp","gang_fam","hits","date","sincerity","randomization_1","ResponseId","geonames.countryCode","geonames.countryName","geonames.lat","geonames.lng","tzwhere.timezone","abuseipdb.bad_isp","abuseipdb.categories","abuseipdb.reports","abuseipdb.total","abuseipdb.trusted_isp","abuseipdb.version","abuseipdb.city","abuseipdb.country","abuseipdb.host_name","abuseipdb.postal_code","apivoid.information.reverse_dns","apivoid.information.continent_code","apivoid.information.continent_name","apivoid.information.country_code","apivoid.information.country_name","apivoid.information.region_name","apivoid.information.city_name","apivoid.information.latitude","apivoid.information.longitude","apivoid.information.isp","apivoid.blacklists.detections","apivoid.blacklists.engines_count","apivoid.blacklists.detection_rate","apivoid.blacklists.scantime","censys.location.country","shodan.area_code","shodan.hostnames","shodan.country_name","shodan.vulns","shodan.longitude","shodan.city","shodan.country_code","shodan.latitude","shodan.ports","virustotal.country","virustotal.verbose_msg","virustotal.detected_urls","ip_new","maxmind.city.names.en","maxmind.country.iso_code","maxmind.country.names.en","maxmind.location.latitude","maxmind.location.longitude","maxmind.location.metro_code","maxmind.postal.code","maxmind.registered_country.names.en","maxmind.traits.ip_address","pollname","platform","apivoid.anonymity.is_vpn","blacklisted","missing_ip","duplicated","foreign_ip","funny_ip","counts","troll_count_2","untrustworthy"
"6/29/20 10:48","6/29/20 10:53",0,"68.207.54.114",100,297,1,"6/29/20 10:53","R_22ry9otxe1fgeht",NA,NA,NA,NA,28.70309448,-100.4785004,"anonymous","EN",1,29,1,3,2,"",1,NA,NA,9,5,2,4,5,4,45,45,10,40,30,30,40,30,30,30,40,30,40,30,30,40,35,25,NA,NA,1,1,100,1,"1","",5,0,TRUE,TRUE,TRUE,TRUE,TRUE,3,"29/06/2020",2,"obama","R_22ry9otxe1fgeht",NA,NA,NA,NA,"America/Chicago",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cpe-68-207-54-114.stx.res.rr.com",NA,"North America","US","United States of America","Texas","Eagle Pass",28.70914078,-100.4995193,"Charter Communications Inc",0,88,"0%",0.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Missing IP address",NA,"68.207.54.114","Eagle Pass","US","United States",28.7031,-100.4785,641,"78852","United States","68.207.54.114","June 2020 Study","MTurk",NA,0,FALSE,FALSE,FALSE,FALSE,5,TRUE,TRUE
"6/29/20 10:50","6/29/20 10:53",0,"205.213.50.254",100,225,1,"6/29/20 10:53","R_2y1TYlzvKt12Lr5",NA,NA,NA,NA,44.48199463,-88.01850128,"anonymous","EN",1,51,2,4,1,"",NA,2,NA,3,8,3,5,5,5,10,10,80,5,10,85,3,10,87,0,0,100,0,20,80,0,0,100,2,2,NA,NA,0,2,"1","",6,0,FALSE,FALSE,FALSE,FALSE,FALSE,4,"6/29/20",1,"congress","R_2y1TYlzvKt12Lr5",NA,NA,NA,NA,"America/Chicago",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"North America","US","United States of America","Wisconsin","Green Bay",44.51916122,-88.0198288,"WiscNet",0,88,"0%",0.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","IP address in dataset",NA,"205.213.50.254","Green Bay","US","United States",44.5458,-88.1019,658,"54313","United States","205.213.50.254","June 2020 Study","MTurk",NA,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE
"6/29/20 10:49","6/29/20 10:53",0,"173.239.198.83",100,268,1,"6/29/20 10:53","R_248HRcNoGVcOUAw",NA,NA,NA,NA,37.33880615,-121.8914032,"anonymous","EN",1,5,1,3,1,"",NA,1,NA,8,9,7,1,1,1,30,30,40,40,30,30,40,30,30,30,30,40,30,30,40,30,30,40,NA,NA,1,1,3,2,"1","",5,0,TRUE,TRUE,TRUE,TRUE,TRUE,2,"6/30/20",3,"obama","R_248HRcNoGVcOUAw",NA,NA,NA,NA,"America/New_York",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"North America","US","United States of America","California","San Francisco",37.73363876,-122.3902664,"VPN Consumer Network",0,88,"0%",0.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","IP address in dataset",NA,"173.239.198.83","San Jose","US","United States",37.3388,-121.8914,807,"95141","United States","173.239.198.83","June 2020 Study","MTurk",NA,0,FALSE,FALSE,FALSE,FALSE,5,TRUE,TRUE
"6/29/20 10:49","6/29/20 10:54",0,"82.102.30.98",100,274,1,"6/29/20 10:54","R_3UhodzVYTT4fGh3",NA,NA,NA,NA,36.16850281,-115.1164017,"anonymous","EN",1,29,2,3,1,"",NA,1,NA,8,8,2,4,1,4,20,50,30,50,30,20,30,50,20,30,50,20,30,50,20,30,50,20,1,2,NA,NA,6,2,"1","",5,0,FALSE,FALSE,FALSE,FALSE,FALSE,2,"6/29/20",2,"congress","R_3UhodzVYTT4fGh3",NA,NA,NA,NA,"Europe/Lisbon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"North America","US","United States of America","Nevada","Las Vegas",36.17496872,-115.1372223,"Venus Business Communications Limited",0,88,"0%",0.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PT","IP address in dataset",NA,"82.102.30.98","Las Vegas","US","United States",36.1685,-115.1164,839,"89101","United Kingdom","82.102.30.98","June 2020 Study","MTurk",NA,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE
"6/29/20 10:49","6/29/20 10:54",0,"65.26.198.50",100,292,1,"6/29/20 10:54","R_3Do2RLogwt8RK6K",NA,NA,NA,NA,42.60580444,-87.87619781,"anonymous","EN",1,51,1,4,2,"",1,NA,NA,10,5,9,4,5,4,30,30,40,40,30,30,30,40,30,20,50,30,30,40,30,30,40,30,2,2,NA,NA,30,1,"1,2,3,4,5,6","",5,0,TRUE,TRUE,TRUE,TRUE,TRUE,2,"06\29\2020",3,"congress","R_3Do2RLogwt8RK6K",NA,NA,NA,NA,"America/Chicago",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cpe-65-26-198-50.wi.res.rr.com",NA,"North America","US","United States of America","Wisconsin","Kenosha",42.58473969,-87.82118988,"Charter Communications Inc",0,88,"0%",0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Missing IP address",NA,"65.26.198.50","Kenosha","US","United States",42.6058,-87.8762,617,"53144","United States","65.26.198.50","June 2020 Study","MTurk",NA,0,FALSE,FALSE,FALSE,FALSE,5,TRUE,TRUE
"6/29/20 10:49","6/29/20 10:54",0,"97.102.0.185",100,277,1,"6/29/20 10:54","R_3iVyB6IEZFzNo6f",NA,NA,NA,NA,28.68409729,-81.28119659,"anonymous","EN",1,10,1,3,3,"",NA,NA,3,5,5,5,4,4,4,25,50,25,25,50,25,25,50,25,25,50,25,25,50,25,25,50,25,2,2,NA,NA,1,2,"1","",2,0,FALSE,FALSE,FALSE,FALSE,FALSE,4,"6/29/20",1,"congress","R_3iVyB6IEZFzNo6f",NA,NA,NA,NA,"America/New_York",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"097-102-000-185.res.spectrum.com",NA,"North America","US","United States of America","Florida","Winter Springs",28.69889069,-81.30812073,"Charter Communications Inc",0,88,"0%",0.52,NA,NA,"097-102-000-185.res.spectrum.com","United States",NA,-81.2812,"Winter Springs","US",28.6841,"7547",NA,"Missing IP address",NA,"97.102.0.185","Winter Springs","US","United States",28.6841,-81.2812,534,"32708","United States","97.102.0.185","June 2020 Study","MTurk",NA,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE
"6/29/20 10:50","6/29/20 10:54",0,"100.40.168.85",100,231,1,"6/29/20 10:54","R_33eufC6RTVan2JV",NA,NA,NA,NA,41.59770203,-73.88950348,"anonymous","EN",1,33,2,4,1,"",NA,1,NA,9,9,0,4,4,4,100,0,0,0,100,0,100,0,0,0,100,0,100,0,0,0,100,0,1,1,NA,NA,2,2,"1","",6,0,FALSE,FALSE,FALSE,FALSE,FALSE,4,"6/29/20",1,"congress","R_33eufC6RTVan2JV",NA,NA,NA,NA,"America/New_York",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pool-100-40-168-85.pghkny.fios.verizon.net",NA,"North America","US","United States of America","New York","Poughkeepsie",41.70037079,-73.9209671,"Verizon Communications Inc.",0,88,"0%",0.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Missing IP address",NA,"100.40.168.85","Wappingers Falls","US","United States",41.5977,-73.8895,501,"12590","United States","100.40.168.85","June 2020 Study","MTurk",NA,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE
"6/29/20 10:50","6/29/20 10:54",0,"68.2.128.224",100,243,1,"6/29/20 10:54","R_3rYUbBDs8WdtP3X",NA,NA,NA,NA,33.34289551,-111.634697,"anonymous","EN",1,3,2,3,2,"",2,NA,NA,1,2,5,1,1,5,60,20,20,40,30,30,70,20,10,50,25,25,35,35,30,20,40,40,1,1,NA,NA,3,2,"4","",6,0,FALSE,FALSE,FALSE,FALSE,FALSE,4,"6/29/20",1,"congress","R_3rYUbBDs8WdtP3X",NA,NA,NA,NA,"America/Phoenix",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ip68-2-128-224.ph.ph.cox.net",NA,"North America","US","United States of America","Arizona","Scottsdale",33.50920868,-111.8990326,"Cox Communications",0,88,"0%",0.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Missing IP address",NA,"68.2.128.224","Mesa","US","United States",33.3429,-111.6347,753,"85212","United States","68.2.128.224","June 2020 Study","MTurk",NA,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE
"6/29/20 10:50","6/29/20 10:54",0,"76.27.14.202",100,235,1,"6/29/20 10:54","R_25MhVbieMrS8mim",NA,NA,NA,NA,40.5980072,-111.9618988,"anonymous","EN",1,46,1,4,3,"",NA,NA,3,4,0,2,1,1,1,90,5,5,10,10,80,90,5,5,5,5,90,80,10,10,10,10,80,1,1,NA,NA,0,2,"1","",2,0,FALSE,FALSE,FALSE,FALSE,FALSE,4,"6/29/20",1,"congress","R_25MhVbieMrS8mim",NA,NA,NA,NA,"America/Denver",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c-76-27-14-202.hsd1.ut.comcast.net",NA,"North America","US","United States of America","Utah","Salt Lake City",40.76078033,-111.8910522,"Comcast Cable Communications LLC",0,88,"0%",0.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Missing IP address",NA,"76.27.14.202","Tooele","US","United States",40.5452,-112.2973,770,"84074","United States","76.27.14.202","June 2020 Study","MTurk",NA,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE
"6/29/20 10:50","6/29/20 10:54",0,"97.104.74.252",100,253,1,"6/29/20 10:54","R_1DLT8vSnDZGp81U",NA,NA,NA,NA,28.10910034,-80.5786972,"anonymous","EN",1,10,2,6,2,"",1,NA,NA,10,0,4,1,1,1,80,20,0,0,0,100,80,20,0,0,0,100,20,80,0,0,80,20,NA,NA,2,2,10,2,"1","",5,0,FALSE,FALSE,FALSE,FALSE,FALSE,4,"6/29/20",1,"obama","R_1DLT8vSnDZGp81U",NA,NA,NA,NA,"America/Chicago",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"North America","US","United States of America","Florida","Melbourne",28.08362961,-80.60810852,"Charter Communications Inc",0,88,"0%",0.52,NA,NA,NA,"United States",NA,-80.5395,"Melbourne Beach","US",28.0217,"7547",NA,"Missing IP address",NA,"97.104.74.252","Melbourne Beach","US","United States",28.0217,-80.5395,534,"32951","United States","97.104.74.252","June 2020 Study","MTurk",NA,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE
"6/29/20 10:50","6/29/20 10:54",0,"24.216.68.188",100,240,1,"6/29/20 10:54","R_SIV98CW1CNcUcKZ",NA,NA,NA,NA,38.64329529,-90.25749969,"anonymous","EN",1,26,2,3,1,"",NA,2,NA,7,8,4,1,1,4,90,10,0,60,30,10,80,20,0,40,30,30,40,50,10,30,50,20,NA,NA,1,1,3,2,"4","",5,0,FALSE,FALSE,FALSE,FALSE,FALSE,4,"6/29/20",1,"obama","R_SIV98CW1CNcUcKZ",NA,NA,NA,NA,"America/Chicago",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"024-216-068-188.res.spectrum.com",NA,"North America","US","United States of America","Missouri","Town and Country",38.6122818,-90.46344757,"Charter Communications Inc",0,88,"0%",0.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Missing IP address",NA,"24.216.68.188","St Louis","US","United States",38.6433,-90.2575,609,"63108","United States","24.216.68.188","June 2020 Study","MTurk",NA,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE
"6/29/20 10:49","6/29/20 10:54",0,"75.188.140.30",100,282,1,"6/29/20 10:54","R_SNqsZqyC3XyB7oJ",NA,NA,NA,NA,39.96479797,-83.12599945,"anonymous","EN",1,36,2,2,3,"",NA,NA,2,8,7,4,5,5,4,90,0,10,10,0,90,80,0,20,20,0,80,85,0,15,25,0,75,1,1,NA,NA,1,2,"1","",3,0,FALSE,FALSE,FALSE,FALSE,FALSE,1,"6/29/20",5,"congress","R_SNqsZqyC3XyB7oJ",NA,NA,NA,NA,"America/Chicago",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mta-75-188-140-30.neo.rr.com",NA,"North America","US","United States of America","Ohio","Galloway",39.90999985,-83.16000366,"Charter Communications Inc",0,88,"0%",0.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Missing IP address",NA,"75.188.140.30","Columbus","US","United States",39.9648,-83.126,535,"43228","United States","75.188.140.30","June 2020 Study","MTurk",NA,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE
"6/29/20 10:49","6/29/20 10:54",0,"69.73.90.152",100,274,1,"6/29/20 10:54","R_1Ns8wRYjT4g9Ijy",NA,NA,NA,NA,27.78889465,-82.71920013,"anonymous","EN",1,10,1,4,1,"",NA,1,NA,8,9,1,4,4,4,100,0,0,10,70,20,100,0,0,20,70,10,100,0,0,10,80,10,NA,NA,1,1,0,1,"1","",5,0,FALSE,FALSE,FALSE,FALSE,FALSE,4,"6/29/20",5,"obama","R_1Ns8wRYjT4g9Ijy",NA,NA,NA,NA,"America/Chicago",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"user-69-73-90-152.knology.net",NA,"North America","US","United States of America","Georgia","West Point",32.89041138,-85.13925171,"Knology Inc.",0,88,"0%",0.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Missing IP address",NA,"69.73.90.152","St. Petersburg","US","United States",27.7889,-82.7192,539,"33710","United States","69.73.90.152","June 2020 Study","MTurk",NA,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE
"6/29/20 10:49","6/29/20 10:54",0,"23.244.68.238",100,277,1,"6/29/20 10:54","R_2YhmOVPElbj7NN7",NA,NA,NA,NA,33.8697052,-118.3693008,"anonymous","EN",1,36,1,2,1,"",NA,1,NA,7,7,4,4,1,5,25,55,20,57,24,19,40,15,45,35,25,40,25,35,40,36,34,30,1,1,NA,NA,8,1,"1","",3,0,TRUE,FALSE,FALSE,TRUE,FALSE,1,"29/06/2020",2,"congress","R_2YhmOVPElbj7NN7",NA,NA,NA,NA,"America/Los_Angeles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"rdns-1.bemviver.tk",NA,"North America","US","United States of America","California","Los Angeles",34.05223083,-118.2436829,"Enzu Inc",0,88,"0%",0.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","IP address in dataset",NA,"23.244.68.238","Los Angeles","US","United States",33.8697,-118.3693,803,"90278","United States","23.244.68.238","June 2020 Study","MTurk",NA,0,FALSE,FALSE,FALSE,FALSE,2,TRUE,TRUE
"6/29/20 10:51","6/29/20 10:54",0,"73.22.189.25",100,161,1,"6/29/20 10:54","R_21G0sMb0iFb1A0H",NA,NA,NA,NA,40.95089722,-90.36579895,"anonymous","EN",1,53,1,3,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","R_21G0sMb0iFb1A0H",NA,NA,NA,NA,"America/Chicago",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c-73-22-189-25.hsd1.il.comcast.net",NA,"North America","US","United States of America","Illinois","Quincy",39.93560028,-91.40986633,"Comcast Cable Communications LLC",0,88,"0%",0.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","IP address in dataset",NA,"73.22.189.25","Galesburg","US","United States",40.9509,-90.3658,682,"61401","United States","73.22.189.25","June 2020 Study","MTurk",NA,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE
"6/29/20 10:49","6/29/20 10:54",0,"69.14.250.152",100,282,1,"6/29/20 10:54","R_1NzwmWhYyo6t1hB",NA,NA,NA,NA,42.59820557,-83.11669922,"anonymous","EN",1,23,1,5,1,"",NA,2,NA,7,8,1,1,1,5,90,5,5,40,30,30,80,10,10,50,25,25,70,15,15,60,20,20,2,2,NA,NA,0,2,"1","",5,0,FALSE,FALSE,FALSE,FALSE,FALSE,4,"6/29/20",1,"congress","R_1NzwmWhYyo6t1hB",NA,NA,NA,NA,"America/Detroit",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"d14-69-152-250.try.wideopenwest.com",NA,"North America","US","United States of America","Michigan","Troy",42.56017685,-83.12026978,"WideOpenWest Michigan",0,88,"0%",0.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Missing IP address",NA,"69.14.250.152","Troy","US","United States",42.5982,-83.1167,505,"48085","United States","69.14.250.152","June 2020 Study","MTurk",NA,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE
"6/29/20 10:49","6/29/20 10:54",0,"50.235.77.195",100,303,1,"6/29/20 10:54","R_1NkKsYNK47oqte3",NA,NA,NA,NA,45.69520569,-122.6540985,"anonymous","EN",1,5,1,4,3,"",NA,NA,3,8,0,0,4,4,4,95,3,2,25,50,25,95,3,2,25,50,25,95,3,2,25,50,25,NA,NA,1,3,0,2,"1","",6,0,FALSE,FALSE,FALSE,FALSE,FALSE,4,"6/29/20",1,"obama","R_1NkKsYNK47oqte3",NA,NA,NA,NA,"America/Chicago",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50-235-77-195-static.hfc.comcastbusiness.net",NA,"North America","US","United States of America","Massachusetts","Burlington",42.50482178,-71.19561005,"Comcast Cable Communications LLC",0,88,"0%",0.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Missing IP address",NA,"50.235.77.195","Vancouver","US","United States",45.6435,-122.6247,820,"98661","United States","50.235.77.195","June 2020 Study","MTurk",NA,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE
"6/29/20 10:49","6/29/20 10:54",0,"65.249.164.94",100,282,1,"6/29/20 10:54","R_YYtd87rKEd2STYZ",NA,NA,NA,NA,40.73080444,-73.99749756,"anonymous","EN",1,5,1,3,1,"",NA,1,NA,9,10,8,1,4,5,45,25,30,35,35,30,55,25,20,45,25,30,65,10,25,35,35,30,1,2,NA,NA,2,2,"1","",5,0,TRUE,TRUE,TRUE,TRUE,TRUE,1,"6/29/20",4,"congress","R_YYtd87rKEd2STYZ",NA,NA,NA,NA,"America/Chicago",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"North America","US","United States of America","Maryland","Silver Spring",39.06504059,-76.98149872,"Global Connect LLC",0,88,"0%",0.52,NA,NA,NA,"United States",NA,-73.9975,"New York","US",40.7308,"10000",NA,"Missing IP address",NA,"65.249.164.94","Charleston","US","United States",32.7147,-79.9526,519,"29412","United States","65.249.164.94","June 2020 Study","MTurk",NA,0,FALSE,FALSE,FALSE,FALSE,5,TRUE,TRUE
"6/29/20 10:48","6/29/20 10:54",0,"73.169.119.154",100,336,1,"6/29/20 10:54","R_0JnHnICznGj5ih3",NA,NA,NA,NA,39.58920288,-105.1359024,"anonymous","EN",1,6,2,6,2,"",1,NA,NA,0,2,7,1,1,1,70,25,5,15,25,60,80,10,10,10,25,65,75,25,0,25,35,40,NA,NA,2,1,15,2,"1","",5,0,FALSE,FALSE,FALSE,FALSE,FALSE,4,"6/29/20",1,"obama","R_0JnHnICznGj5ih3",NA,NA,NA,NA,"America/Denver",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c-73-169-119-154.hsd1.co.comcast.net",NA,"North America","US","United States of America","Colorado","Lakewood",39.7047081,-105.0813675,"Comcast Cable Communications LLC",0,88,"0%",0.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Missing IP address",NA,"73.169.119.154","Littleton","US","United States",39.5884,-105.0776,751,"80128","United States","73.169.119.154","June 2020 Study","MTurk",NA,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE
"6/29/20 10:49","6/29/20 10:54",0,"24.169.2.70",100,295,1,"6/29/20 10:54","R_R2dwpOz6jrkP9pT",NA,NA,NA,NA,42.73100281,-73.70809937,"anonymous","EN",1,33,2,3,1,"",NA,1,NA,8,9,2,4,1,4,80,20,0,20,70,10,100,0,0,40,60,0,80,20,0,30,40,30,NA,NA,2,2,1,2,"1","",6,0,FALSE,FALSE,FALSE,FALSE,FALSE,3,"6/29/20",1,"obama","R_R2dwpOz6jrkP9pT",NA,NA,NA,NA,"America/Chicago",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mta-24-169-2-70.buffalo.rr.com",NA,"North America","US","United States of America","New York","Loudonville",42.70472336,-73.7547226,"Charter Communications Inc",0,88,"0%",0.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US","IP address in dataset",NA,"24.169.2.70","Albany","US","United States",42.6538,-73.7589,532,"12210","United States","24.169.2.70","June 2020 Study","MTurk",NA,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE
"6/29/20 10:50","6/29/20 10:54",0,"47.153.249.215",100,244,1,"6/29/20 10:54","R_2tLPUnuQo6HYu7T",NA,NA,NA,NA,34.48019409,-117.4093018,"anonymous","EN",1,5,2,2,3,"",NA,NA,2,2,5,0,5,5,5,25,25,50,10,10,80,15,15,70,20,20,60,25,25,50,25,25,50,2,1,NA,NA,1,1,"1","",5,0,FALSE,FALSE,FALSE,FALSE,FALSE,4,"6/29/20",1,"congress","R_2tLPUnuQo6HYu7T",NA,NA,NA,NA,"America/Toronto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"North America","US","United States of America","California","Victorville",34.53610992,-117.2911606,"Frontier Communications Corporation",0,88,"0%",0.66,NA,NA,NA,"United States",NA,-117.3528,"Victorville","US",34.5563,"7547",NA,"Missing IP address",NA,"47.153.249.215","Victorville","US","United States",34.4994,-117.2936,803,"92395","United States","47.153.249.215","June 2020 Study","MTurk",NA,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE
"6/29/20 10:49","6/29/20 10:54",0,"69.128.61.152",100,308,1,"6/29/20 10:54","R_3EhX41rYyisvBHN",NA,NA,NA,NA,40,-86.35070038,"anonymous","EN",1,15,1,3,3,"",NA,NA,1,8,3,3,1,1,4,60,30,10,10,70,20,60,30,10,10,70,20,5,80,15,1,70,29,2,2,NA,NA,0,2,"1","",5,0,FALSE,FALSE,FALSE,FALSE,FALSE,4,"6/29/20",1,"congress","R_3EhX41rYyisvBHN",NA,NA,NA,NA,"America/Indiana/Indianapolis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"h69-128-61-152.cytnin.dsl.dynamic.tds.net",NA,"North America","US","United States of America","Indiana","Plainfield",39.70420837,-86.39943695,"TDS Telecom",0,88,"0%",0.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Missing IP address",NA,"69.128.61.152","Zionsville","US","United States",39.9573,-86.277,527,"46077","United States","69.128.61.152","June 2020 Study","MTurk",NA,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE
"6/29/20 10:51","6/29/20 10:54",0,"174.84.9.57",100,196,1,"6/29/20 10:54","R_3PZxfGdUA3gEj9r",NA,NA,NA,NA,43.6381073,-84.20290375,"anonymous","EN",1,23,1,2,2,"",2,NA,NA,7,3,8,1,1,4,70,30,0,10,50,40,90,10,0,0,70,30,50,50,0,10,50,40,1,1,NA,NA,4,2,"1","",3,0,FALSE,FALSE,FALSE,FALSE,FALSE,3,"6/28/20",1,"congress","R_3PZxfGdUA3gEj9r",NA,NA,NA,NA,"America/Chicago",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"174-084-009-057.res.spectrum.com",NA,"North America","US","United States of America","Michigan","Bay City",43.59447098,-83.88886261,"Charter Communications Inc",0,88,"0%",0.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Missing IP address",NA,"174.84.9.57","Midland","US","United States",43.642,-84.2673,513,"48640","United States","174.84.9.57","June 2020 Study","MTurk",NA,0,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE
"6/29/20 10:49","6/29/20 10:54",0,"157.131.205.46",100,309,1,"6/29/20 10:54","R_3fiVzR7Nczl5VMV",NA,NA,NA,NA,37.86109924,-122.2564011,"anonymous","EN",1,5,1,4,1,"",NA,1,NA,7,3,9,5,4,4,45,45,10,50,30,20,60,20,20,40,30,30,50,20,30,45,30,25,2,2,NA,NA,1,2,"1","",5,0,TRUE,TRUE,FALSE,FALSE,TRUE,2,"29/06/2020",2,"congress","R_3fiVzR7Nczl5VMV",NA,NA,NA,NA,"America/Los_Angeles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"157-131-205-46.fiber.dynamic.sonic.net",NA,"North America","US","United States of America","California","Berkeley",37.87158966,-122.2727509,"Sonic.net Inc.",0,88,"0%",0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Missing IP address",NA,"157.131.205.46","Berkeley","US","United States",37.8637,-122.276,807,"94703","United States","157.131.205.46","June 2020 Study","MTurk",NA,0,FALSE,FALSE,FALSE,FALSE,3,TRUE,TRUE
